date;vac_statut;age;nb_PCR;nb_PCR_sympt;nb_PCR+_sympt;nb_PCR+;HC;HC_PCR+;SC;SC_PCR+;DC;DC_PCR+;pourcent_parmi_vaccines;PCR+_pourcent_omicron;PCR+_sympt_pourcent_omicron;HC_pourcent_omicron;SC_pourcent_omicron;DC_pourcent_omicron;HC_PCR+_pour_covid;SC_PCR+_pour_covid;DC_PCR+_pour_covid
2022-10-19;Primo dose récente;[60,79];1.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;0.0;0.0;0.0
2022-10-19;Primo dose efficace;[20,39];217.43;56.22;24.78;33.19;0.36;0.3;0.0;0.0;0.0;0.0;1.37;;;;;;0.25;0.0;0.0
2022-10-19;Primo dose efficace;[40,59];162.12;29.79;14.88;27.5;0.11;0.0;0.0;0.0;0.0;0.0;0.72;;;;;;0.0;0.0;0.0
2022-10-19;Complet de moins de 3 mois - sans rappel;[0,19];24.72;7.18;0.02;1.31;0.0;0.0;0.0;0.0;0.0;0.0;0.27;;;;;;0.0;0.0;0.0
2022-10-19;Complet de moins de 3 mois - sans rappel;"[80;+]";22.0;2.76;0.19;2.73;0.0;0.0;0.0;0.0;0.14;0.14;0.12;;;;;;0.0;0.0;0.14
2022-10-19;Complet de 6 mois ou plus - sans rappel;[40,59];4874.77;1373.6;622.43;933.83;14.7;11.59;1.32;1.0;2.0;1.0;17.88;;;;;;5.4;1.0;0.0
2022-10-19;Complet de 6 mois ou plus - sans rappel;[60,79];2069.31;394.46;188.79;360.28;28.96;22.5;5.95;5.32;3.0;3.0;7.33;;;;;;7.47;3.11;2.0
2022-10-19;Complet - avec 1 rappel de moins de 3 mois;[20,39];156.4;41.45;16.93;26.88;0.0;0.0;0.0;0.0;0.0;0.0;0.57;;;;;;0.0;0.0;0.0
2022-10-19;Complet - avec 1 rappel entre 3 mois et 6 mois;[0,19];115.85;31.46;7.57;11.16;0.02;0.0;0.02;0.02;0.0;0.0;1.9;;;;;;0.0;0.0;0.0
2022-10-19;Complet - avec 1 rappel entre 3 mois et 6 mois;[20,39];395.24;114.65;38.28;64.5;0.08;0.0;0.0;0.0;0.0;0.0;1.76;;;;;;0.0;0.0;0.0
2022-10-19;Complet - avec 1 rappel de 6 mois ou plus;[0,19];1477.25;524.84;211.3;301.17;4.43;2.5;2.03;1.5;0.0;0.0;22.64;;;;;;2.25;1.06;0.0
2022-10-19;Complet - avec 1 rappel de 6 mois ou plus;[40,59];21157.03;7718.11;4200.88;6079.48;44.54;36.92;7.85;7.25;2.0;2.0;76.68;;;;;;14.8;4.0;1.0
2022-10-19;Complet - avec 2 rappel de moins de 3 mois;"[80;+]";1396.18;236.01;85.33;214.3;20.48;14.32;1.17;1.0;0.0;0.0;10.42;;;;;;4.78;0.0;0.0
2022-10-19;Complet - avec 2 rappel entre 3 mois et 6 mois;[0,19];5.6;1.15;0.09;0.37;0.18;0.0;0.49;0.39;0.0;0.0;0.08;;;;;;0.0;0.23;0.0
2022-10-19;Complet - avec 2 rappel entre 3 mois et 6 mois;[20,39];83.92;23.32;5.58;15.51;0.11;0.03;0.0;0.0;0.13;0.13;0.3;;;;;;0.0;0.0;0.0
2022-10-19;Complet - avec 2 rappel entre 3 mois et 6 mois;"[80;+]";3191.3;666.13;334.51;742.84;75.22;53.29;5.42;4.42;4.05;3.6;22.87;;;;;;32.31;3.0;2.6
2022-10-19;Complet - avec 2 rappel de 6 mois ou plus;[0,19];4.25;0.08;0.07;0.15;0.1;0.0;0.25;0.18;0.0;0.0;0.05;;;;;;0.0;0.11;0.0
2022-10-19;Complet - avec 2 rappel de 6 mois ou plus;[20,39];109.16;32.43;9.59;21.46;0.04;0.0;0.0;0.0;0.14;0.14;0.33;;;;;;0.0;0.0;0.0
2022-10-20;Non-vaccinés;[0,19];6743.55;2733.29;496.48;790.45;12.1;6.35;0.11;0.11;0.0;0.0;;;;;;;5.6;0.11;0.0
2022-10-20;Non-vaccinés;[40,59];1888.6;507.37;242.78;385.68;6.65;5.05;1.28;1.14;0.0;0.0;;;;;;;1.28;0.14;0.0
2022-10-20;Non-vaccinés;"[80;+]";813.56;155.85;76.28;195.5;53.33;40.47;2.11;2.11;3.33;2.0;;;;;;;27.51;1.11;1.0
2022-10-20;Primo dose récente;[0,19];4.51;0.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02;;;;;;0.0;0.0;0.0
2022-10-20;Primo dose récente;[40,59];2.05;0.01;0.01;1.04;0.0;0.0;0.0;0.0;0.0;0.0;0.01;;;;;;0.0;0.0;0.0
2022-10-20;Primo dose récente;[60,79];2.04;0.0;0.0;0.0;0.0;0.0;0.01;0.01;0.0;0.0;0.01;;;;;;0.0;0.0;0.0
2022-10-20;Primo dose efficace;[60,79];85.47;16.51;6.8;10.81;2.22;2.16;1.1;1.1;1.1;1.0;0.41;;;;;;1.0;0.0;0.0
2022-10-20;Complet de moins de 3 mois - sans rappel;[0,19];21.98;7.24;0.04;0.27;0.0;0.0;0.0;0.0;0.0;0.0;0.26;;;;;;0.0;0.0;0.0
2022-10-20;Complet de 6 mois ou plus - sans rappel;[60,79];1547.41;411.03;179.62;324.91;22.47;15.73;4.22;3.62;2.67;2.0;7.33;;;;;;10.4;3.41;2.0
2022-10-20;Complet de 6 mois ou plus - sans rappel;"[80;+]";782.4;124.89;43.52;160.28;29.22;22.47;3.17;2.17;7.45;7.0;6.43;;;;;;10.76;1.0;3.0
2022-10-20;Complet - avec 1 rappel de moins de 3 mois;[40,59];101.22;15.77;6.29;12.06;1.0;1.0;0.0;0.0;0.0;0.0;0.35;;;;;;1.0;0.0;0.0
2022-10-20;Complet - avec 1 rappel de moins de 3 mois;[60,79];106.47;31.19;11.99;19.32;0.0;0.0;0.0;0.0;1.0;1.0;0.47;;;;;;0.0;0.0;0.0
2022-10-20;Complet - avec 1 rappel entre 3 mois et 6 mois;[40,59];231.05;83.08;26.99;44.63;1.01;1.0;0.1;0.1;0.0;0.0;1.25;;;;;;1.0;0.0;0.0
2022-10-20;Complet - avec 1 rappel entre 3 mois et 6 mois;[60,79];311.99;80.43;26.6;57.92;2.59;2.29;1.11;1.08;0.17;0.11;1.23;;;;;;1.22;0.0;0.0
2022-10-20;Complet - avec 1 rappel entre 3 mois et 6 mois;"[80;+]";309.51;55.44;17.51;49.53;6.97;6.76;0.11;0.11;1.06;1.0;1.75;;;;;;6.44;0.11;1.0
2022-10-20;Complet - avec 1 rappel de 6 mois ou plus;[20,39];11683.31;5322.37;2316.08;3246.8;23.97;21.86;2.0;2.0;0.0;0.0;66.09;;;;;;8.86;2.0;0.0
2022-10-20;Complet - avec 1 rappel de 6 mois ou plus;[40,59];15465.34;6650.82;3591.01;5060.09;42.58;27.81;7.72;6.27;4.0;3.0;76.67;;;;;;14.32;3.57;2.0
2022-10-20;Complet - avec 2 rappel de moins de 3 mois;[20,39];136.68;45.15;15.07;25.08;0.0;0.0;0.0;0.0;0.0;0.0;0.4;;;;;;0.0;0.0;0.0
2022-10-20;Complet - avec 2 rappel entre 3 mois et 6 mois;[0,19];7.17;2.12;1.08;1.08;0.14;0.14;0.1;0.1;0.0;0.0;0.09;;;;;;0.14;0.1;0.0
2022-10-20;Complet - avec 2 rappel entre 3 mois et 6 mois;[40,59];241.86;88.65;46.5;65.45;0.28;0.25;1.39;1.14;1.0;1.0;0.89;;;;;;0.25;0.14;0.0
2022-10-20;Complet - avec 2 rappel entre 3 mois et 6 mois;"[80;+]";2845.96;630.98;299.94;643.52;62.84;50.56;3.04;2.79;8.85;5.0;22.87;;;;;;31.04;1.11;2.0
2022-10-20;Complet - avec 2 rappel de 6 mois ou plus;"[80;+]";1621.91;412.64;206.32;432.45;50.46;38.96;3.22;3.22;6.95;6.0;13.99;;;;;;23.33;2.22;4.0
2022-10-21;Non-vaccinés;[0,19];6687.0;2357.32;396.52;661.21;18.65;14.06;0.0;0.0;1.0;0.0;;;;;;;14.06;0.0;0.0
2022-10-21;Non-vaccinés;[20,39];1992.25;566.77;240.78;365.04;11.58;7.27;3.7;3.2;0.0;0.0;;;;;;;4.89;3.2;0.0
2022-10-21;Non-vaccinés;[60,79];1294.6;243.3;129.72;314.37;35.86;28.12;8.15;7.02;4.49;3.79;;;;;;;18.32;5.92;2.14
2022-10-21;Primo dose récente;[40,59];2.04;0.0;0.0;1.03;0.0;0.0;0.0;0.0;0.0;0.0;0.01;;;;;;0.0;0.0;0.0
2022-10-21;Primo dose récente;"[80;+]";2.14;0.02;0.0;1.05;0.0;0.0;0.0;0.0;0.0;0.0;0.01;;;;;;0.0;0.0;0.0
2022-10-21;Primo dose efficace;[0,19];158.97;56.92;12.64;18.96;0.0;0.0;0.0;0.0;0.0;0.0;2.99;;;;;;0.0;0.0;0.0
2022-10-21;Complet de moins de 3 mois - sans rappel;[0,19];22.0;2.04;0.03;1.26;0.0;0.0;0.0;0.0;0.0;0.0;0.26;;;;;;0.0;0.0;0.0
2022-10-21;Complet de moins de 3 mois - sans rappel;[40,59];24.1;7.06;2.02;3.14;0.0;0.0;0.0;0.0;0.0;0.0;0.06;;;;;;0.0;0.0;0.0
2022-10-21;Complet entre 3 mois et 6 mois - sans rappel;[20,39];30.77;7.39;0.21;5.62;0.53;0.5;0.0;0.0;0.0;0.0;0.22;;;;;;0.5;0.0;0.0
2022-10-21;Complet de 6 mois ou plus - sans rappel;[20,39];4197.14;1401.23;532.87;814.09;10.08;7.63;3.2;2.2;0.0;0.0;28.86;;;;;;3.23;2.2;0.0
2022-10-21;Complet - avec 1 rappel de moins de 3 mois;[0,19];39.17;4.49;0.05;1.17;0.0;0.0;0.0;0.0;0.0;0.0;0.64;;;;;;0.0;0.0;0.0
2022-10-21;Complet - avec 1 rappel de moins de 3 mois;[20,39];125.52;33.02;10.37;14.98;1.15;0.07;0.0;0.0;0.0;0.0;0.54;;;;;;0.07;0.0;0.0
2022-10-21;Complet - avec 1 rappel de moins de 3 mois;[40,59];91.71;23.78;10.31;19.05;0.0;0.0;0.0;0.0;0.0;0.0;0.34;;;;;;0.0;0.0;0.0
2022-10-21;Complet - avec 1 rappel de moins de 3 mois;[60,79];144.43;25.68;11.78;23.37;2.34;2.08;0.2;0.2;0.0;0.0;0.46;;;;;;1.0;0.2;0.0
2022-10-21;Complet - avec 1 rappel entre 3 mois et 6 mois;[60,79];346.66;82.57;29.14;66.0;2.61;2.22;0.0;0.0;0.0;0.0;1.23;;;;;;2.06;0.0;0.0
2022-10-21;Complet - avec 1 rappel de 6 mois ou plus;[0,19];974.11;346.13;123.11;204.22;4.84;2.44;0.0;0.0;0.0;0.0;22.64;;;;;;1.44;0.0;0.0
2022-10-21;Complet - avec 2 rappel de moins de 3 mois;[20,39];119.66;23.19;11.61;19.56;0.35;0.22;0.0;0.0;0.0;0.0;0.4;;;;;;0.12;0.0;0.0
2022-10-21;Complet - avec 2 rappel entre 3 mois et 6 mois;[0,19];1.24;1.12;0.06;0.08;0.74;0.29;0.0;0.0;0.0;0.0;0.09;;;;;;0.29;0.0;0.0
2022-10-21;Complet - avec 2 rappel entre 3 mois et 6 mois;[20,39];63.11;21.65;8.26;12.34;1.07;1.0;0.0;0.0;0.0;0.0;0.31;;;;;;1.0;0.0;0.0
2022-10-21;Complet - avec 2 rappel de 6 mois ou plus;[40,59];197.47;63.9;34.9;50.73;0.07;0.0;0.0;0.0;0.0;0.0;0.84;;;;;;0.0;0.0;0.0
2022-10-21;Complet - avec 2 rappel de 6 mois ou plus;"[80;+]";1631.23;364.01;175.23;409.58;55.61;44.82;1.62;1.22;2.55;1.5;14.44;;;;;;28.04;1.07;1.42
2022-10-22;Primo dose récente;[20,39];1.33;0.0;0.0;0.14;0.0;0.0;0.0;0.0;0.0;0.0;0.01;;;;;;0.0;0.0;0.0
2022-10-22;Primo dose récente;"[80;+]";1.1;0.0;0.0;0.06;0.0;0.0;0.0;0.0;0.0;0.0;0.01;;;;;;0.0;0.0;0.0
2022-10-22;Complet entre 3 mois et 6 mois - sans rappel;[0,19];29.81;9.78;2.05;3.39;0.0;0.0;0.0;0.0;0.0;0.0;0.68;;;;;;0.0;0.0;0.0
2022-10-22;Complet entre 3 mois et 6 mois - sans rappel;[20,39];45.87;13.15;8.05;13.3;1.07;1.0;0.0;0.0;0.0;0.0;0.22;;;;;;1.0;0.0;0.0
2022-10-22;Complet entre 3 mois et 6 mois - sans rappel;[60,79];40.35;8.75;4.41;9.93;0.0;0.0;0.0;0.0;0.0;0.0;0.15;;;;;;0.0;0.0;0.0
2022-10-22;Complet entre 3 mois et 6 mois - sans rappel;"[80;+]";26.7;6.26;1.64;6.05;0.39;0.27;0.0;0.0;0.04;0.0;0.28;;;;;;0.14;0.0;0.0
2022-10-22;Complet de 6 mois ou plus - sans rappel;[60,79];1557.69;178.41;71.2;198.16;17.49;13.52;1.74;1.26;4.4;3.66;7.32;;;;;;8.26;0.18;1.2
2022-10-22;Complet - avec 1 rappel de moins de 3 mois;[40,59];81.44;14.4;3.12;11.63;0.0;0.0;0.0;0.0;0.01;0.01;0.33;;;;;;0.0;0.0;0.0
2022-10-22;Complet - avec 1 rappel entre 3 mois et 6 mois;[20,39];212.71;42.61;13.44;24.15;0.06;0.06;0.0;0.0;0.0;0.0;1.73;;;;;;0.06;0.0;0.0
2022-10-22;Complet - avec 1 rappel entre 3 mois et 6 mois;"[80;+]";160.75;30.6;7.43;27.36;4.88;3.43;0.11;0.11;0.06;0.0;1.71;;;;;;3.19;0.11;0.0
2022-10-22;Complet - avec 2 rappel entre 3 mois et 6 mois;[40,59];262.37;48.94;20.57;39.29;1.0;1.0;0.4;0.4;0.12;0.12;0.94;;;;;;1.0;0.4;0.0
2022-10-22;Complet - avec 2 rappel de 6 mois ou plus;"[80;+]";1300.66;208.13;104.98;280.85;40.3;31.66;1.56;1.29;10.33;8.5;14.89;;;;;;22.21;1.29;3.14
2022-10-23;Non-vaccinés;[20,39];644.08;61.55;22.66;65.79;6.95;5.66;1.0;1.0;0.0;0.0;;;;;;;3.14;1.0;0.0
2022-10-23;Non-vaccinés;[40,59];473.07;51.47;17.98;41.59;4.34;4.0;0.34;0.14;0.0;0.0;;;;;;;2.0;0.0;0.0
2022-10-23;Non-vaccinés;[60,79];410.09;43.58;18.09;42.89;9.57;6.84;2.78;2.3;5.55;5.37;;;;;;;4.95;1.2;3.0
2022-10-23;Primo dose récente;[20,39];0.03;0.0;0.0;0.03;0.0;0.0;0.0;0.0;0.0;0.0;0.01;;;;;;0.0;0.0;0.0
2022-10-23;Primo dose efficace;[0,19];43.77;13.35;0.47;1.73;0.03;0.0;0.04;0.0;0.0;0.0;2.99;;;;;;0.0;0.0;0.0
2022-10-23;Primo dose efficace;[60,79];30.77;3.16;0.09;3.31;1.32;1.27;0.04;0.0;1.0;1.0;0.41;;;;;;1.0;0.0;0.0
2022-10-23;Primo dose efficace;"[80;+]";28.3;4.66;2.13;5.91;2.08;1.14;0.0;0.0;0.04;0.0;0.66;;;;;;0.0;0.0;0.0
2022-10-23;Complet de moins de 3 mois - sans rappel;[40,59];3.25;0.01;0.01;0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.06;;;;;;0.0;0.0;0.0
2022-10-23;Complet entre 3 mois et 6 mois - sans rappel;[60,79];12.71;2.25;0.12;0.3;0.02;0.0;0.0;0.0;0.0;0.0;0.15;;;;;;0.0;0.0;0.0
2022-10-23;Complet de 6 mois ou plus - sans rappel;[20,39];1245.24;170.33;61.88;125.97;12.8;11.02;0.0;0.0;0.0;0.0;28.86;;;;;;4.5;0.0;0.0
2022-10-23;Complet de 6 mois ou plus - sans rappel;"[80;+]";305.71;49.89;13.34;50.61;17.74;13.38;1.2;1.0;3.31;3.0;6.42;;;;;;9.59;0.0;2.0
2022-10-23;Complet - avec 1 rappel entre 3 mois et 6 mois;"[80;+]";77.75;14.59;6.63;15.0;0.91;0.3;0.0;0.0;0.09;0.0;1.71;;;;;;0.25;0.0;0.0
2022-10-23;Complet - avec 1 rappel de 6 mois ou plus;[20,39];2491.8;488.45;219.63;416.56;21.66;17.89;1.0;1.0;0.0;0.0;66.14;;;;;;8.1;1.0;0.0
2022-10-23;Complet - avec 1 rappel de 6 mois ou plus;[40,59];3117.45;598.52;316.39;612.76;27.15;22.5;3.32;2.72;0.0;0.0;76.64;;;;;;12.5;2.0;0.0
2022-10-23;Complet - avec 2 rappel de moins de 3 mois;[60,79];439.65;61.57;20.37;58.06;9.45;7.68;1.35;1.31;0.28;0.28;9.78;;;;;;2.31;0.0;0.0
2022-10-23;Complet - avec 2 rappel entre 3 mois et 6 mois;[40,59];52.58;11.43;7.19;8.81;0.01;0.0;0.2;0.0;0.0;0.0;0.95;;;;;;0.0;0.0;0.0
2022-10-23;Complet - avec 2 rappel de 6 mois ou plus;[0,19];0.02;0.02;0.0;0.0;0.1;0.08;0.07;0.0;0.0;0.0;0.05;;;;;;0.08;0.0;0.0
2022-10-23;Complet - avec 2 rappel de 6 mois ou plus;"[80;+]";598.76;73.59;24.56;95.76;33.42;25.33;0.69;0.25;5.26;3.03;15.0;;;;;;17.1;0.25;1.75
2022-10-24;Non-vaccinés;[0,19];8715.71;2621.87;455.87;800.93;25.63;18.5;4.33;3.33;0.0;0.0;;;;;;;13.99;2.11;0.0
2022-10-24;Non-vaccinés;[40,59];3013.05;597.38;311.13;523.2;16.8;15.88;3.2;3.2;0.0;0.0;;;;;;;9.33;2.2;0.0
2022-10-24;Non-vaccinés;[60,79];2327.36;292.15;132.97;313.96;22.79;17.37;4.61;4.1;2.22;1.59;;;;;;;8.9;4.1;0.59
2022-10-24;Primo dose récente;[60,79];4.52;0.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;;;;;;0.0;0.0;0.0
2022-10-24;Primo dose efficace;[0,19];172.12;42.24;6.16;18.12;0.06;0.0;0.0;0.0;0.0;0.0;2.99;;;;;;0.0;0.0;0.0
2022-10-24;Complet de moins de 3 mois - sans rappel;[20,39];26.73;6.55;1.21;2.6;0.0;0.0;0.0;0.0;0.0;0.0;0.11;;;;;;0.0;0.0;0.0
2022-10-24;Complet entre 3 mois et 6 mois - sans rappel;[40,59];62.51;16.93;10.51;12.81;0.06;0.06;0.0;0.0;0.0;0.0;0.14;;;;;;0.0;0.0;0.0
2022-10-24;Complet de 6 mois ou plus - sans rappel;[40,59];5712.17;1463.56;723.93;1111.37;10.31;9.16;6.2;4.2;1.0;1.0;17.88;;;;;;4.48;1.2;0.0
2022-10-24;Complet de 6 mois ou plus - sans rappel;[60,79];2827.57;468.54;218.9;442.4;32.73;26.0;3.24;3.0;0.32;0.09;7.32;;;;;;14.54;2.0;0.09
2022-10-24;Complet - avec 1 rappel de moins de 3 mois;[0,19];67.02;10.93;0.19;0.19;0.01;0.01;0.0;0.0;0.0;0.0;0.61;;;;;;0.01;0.0;0.0
2022-10-24;Complet - avec 1 rappel de moins de 3 mois;"[80;+]";134.54;17.91;4.6;16.08;0.3;0.26;0.0;0.0;0.0;0.0;0.61;;;;;;0.0;0.0;0.0
2022-10-24;Complet - avec 1 rappel entre 3 mois et 6 mois;[20,39];400.25;119.53;46.6;73.02;1.19;1.08;0.0;0.0;0.0;0.0;1.72;;;;;;0.0;0.0;0.0
2022-10-24;Complet - avec 1 rappel entre 3 mois et 6 mois;[60,79];574.21;94.28;44.4;91.69;4.37;4.0;1.0;1.0;0.03;0.0;1.23;;;;;;2.0;0.0;0.0
2022-10-24;Complet - avec 1 rappel de 6 mois ou plus;[20,39];16175.85;6315.66;3051.13;4450.77;31.89;24.63;4.6;3.6;0.0;0.0;66.14;;;;;;6.22;1.6;0.0
2022-10-24;Complet - avec 2 rappel entre 3 mois et 6 mois;[20,39];101.3;31.87;15.73;19.43;0.2;0.2;0.0;0.0;0.0;0.0;0.32;;;;;;0.2;0.0;0.0
2022-10-24;Complet - avec 2 rappel entre 3 mois et 6 mois;[40,59];473.36;126.25;73.15;108.56;2.27;2.16;1.0;1.0;0.0;0.0;0.95;;;;;;0.1;1.0;0.0
2022-10-24;Complet - avec 2 rappel entre 3 mois et 6 mois;[60,79];7876.89;1637.16;1003.17;1775.0;49.62;38.48;5.12;3.5;2.39;2.0;19.2;;;;;;18.61;2.0;1.0
2022-10-24;Complet - avec 2 rappel de 6 mois ou plus;[0,19];2.58;0.1;0.04;0.04;0.08;0.08;0.22;0.22;0.0;0.0;0.05;;;;;;0.08;0.07;0.0
2022-10-24;Complet - avec 2 rappel de 6 mois ou plus;[60,79];1259.81;232.94;112.41;242.66;10.72;8.87;5.0;4.0;1.1;1.0;2.54;;;;;;3.2;0.0;1.0
2022-10-24;Complet - avec 2 rappel de 6 mois ou plus;"[80;+]";2691.09;479.67;240.46;563.26;42.62;32.21;2.91;1.53;5.65;3.62;15.02;;;;;;16.48;1.37;3.5
2022-10-25;Non-vaccinés;[40,59];2193.56;445.03;208.99;344.25;12.74;11.46;2.0;2.0;0.0;0.0;;;;;;;4.76;1.0;0.0
2022-10-25;Non-vaccinés;[60,79];1758.72;235.2;123.96;290.74;25.32;19.34;3.79;3.51;2.48;2.0;;;;;;;11.33;2.43;2.0
2022-10-25;Primo dose récente;[20,39];4.39;0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;;;;;;0.0;0.0;0.0
2022-10-25;Primo dose récente;[40,59];8.83;0.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;;;;;;0.0;0.0;0.0
2022-10-25;Primo dose récente;[60,79];5.3;0.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;;;;;;0.0;0.0;0.0
2022-10-25;Complet de moins de 3 mois - sans rappel;"[80;+]";24.68;3.92;0.36;0.39;0.01;0.0;0.0;0.0;0.02;0.0;0.11;;;;;;0.0;0.0;0.0
2022-10-25;Complet entre 3 mois et 6 mois - sans rappel;[20,39];36.14;9.73;0.21;2.59;0.07;0.0;0.0;0.0;0.0;0.0;0.21;;;;;;0.0;0.0;0.0
2022-10-25;Complet entre 3 mois et 6 mois - sans rappel;[60,79];59.56;10.58;4.04;10.9;0.01;0.0;0.0;0.0;0.0;0.0;0.15;;;;;;0.0;0.0;0.0
2022-10-25;Complet de 6 mois ou plus - sans rappel;[60,79];2190.08;355.01;152.71;323.97;28.57;20.65;6.05;5.73;1.49;0.17;7.31;;;;;;15.28;3.45;0.17
2022-10-25;Complet - avec 1 rappel entre 3 mois et 6 mois;[20,39];295.98;93.67;37.03;47.74;1.23;1.1;0.0;0.0;0.0;0.0;1.72;;;;;;0.1;0.0;0.0
2022-10-25;Complet - avec 1 rappel de 6 mois ou plus;[0,19];1089.95;307.55;114.07;179.92;2.24;1.0;2.09;2.09;0.0;0.0;22.63;;;;;;1.0;0.53;0.0
2022-10-25;Complet - avec 2 rappel de moins de 3 mois;[60,79];2545.19;463.9;198.56;383.87;16.58;15.35;2.04;2.0;1.17;1.17;9.64;;;;;;7.99;1.0;0.17
2022-10-25;Complet - avec 2 rappel entre 3 mois et 6 mois;[60,79];5630.51;1277.51;701.34;1231.81;33.71;24.61;4.97;3.76;6.78;6.17;19.4;;;;;;15.91;3.37;4.17
2022-10-25;Complet - avec 2 rappel entre 3 mois et 6 mois;"[80;+]";3010.36;490.28;196.91;559.67;62.97;44.68;2.71;2.58;0.97;0.84;22.62;;;;;;27.59;2.0;0.4
2022-10-25;Complet - avec 2 rappel de 6 mois ou plus;[40,59];261.95;72.56;44.41;63.81;0.16;0.12;0.0;0.0;0.0;0.0;0.86;;;;;;0.02;0.0;0.0
2022-10-26;Non-vaccinés;[60,79];1465.38;229.1;113.02;239.23;21.45;18.12;3.99;3.16;2.91;2.83;;;;;;;11.28;2.68;2.83
2022-10-26;Primo dose récente;[60,79];4.1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;;;;;;0.0;0.0;0.0
2022-10-26;Primo dose efficace;"[80;+]";64.17;10.13;4.57;10.9;1.93;1.68;0.02;0.0;1.16;1.1;0.65;;;;;;0.28;0.0;1.1
2022-10-26;Complet de moins de 3 mois - sans rappel;[20,39];26.6;7.36;1.06;2.2;0.0;0.0;0.0;0.0;0.0;0.0;0.1;;;;;;0.0;0.0;0.0
2022-10-26;Complet de moins de 3 mois - sans rappel;[40,59];25.71;2.26;0.15;3.33;0.0;0.0;0.0;0.0;0.0;0.0;0.06;;;;;;0.0;0.0;0.0
2022-10-26;Complet - avec 1 rappel de moins de 3 mois;[60,79];119.53;17.96;5.82;12.31;1.35;1.08;0.0;0.0;0.01;0.01;0.42;;;;;;1.08;0.0;0.01
2022-10-26;Complet - avec 1 rappel de moins de 3 mois;"[80;+]";94.14;16.21;2.25;14.84;1.14;1.13;0.1;0.0;0.11;0.11;0.58;;;;;;0.0;0.0;0.11
2022-10-26;Complet - avec 1 rappel entre 3 mois et 6 mois;[20,39];266.4;75.97;21.7;31.12;0.11;0.0;0.0;0.0;0.0;0.0;1.71;;;;;;0.0;0.0;0.0
2022-10-26;Complet - avec 1 rappel entre 3 mois et 6 mois;[40,59];251.59;62.38;19.02;29.86;2.31;2.19;0.17;0.17;0.0;0.0;1.22;;;;;;0.02;0.17;0.0
2022-10-26;Complet - avec 1 rappel de 6 mois ou plus;[0,19];1016.12;283.45;109.09;158.07;6.27;5.77;1.53;0.53;0.0;0.0;22.62;;;;;;4.03;0.53;0.0
2022-10-26;Complet - avec 1 rappel de 6 mois ou plus;[40,59];15716.7;5251.74;2763.66;3961.25;33.98;25.93;10.34;7.34;1.0;1.0;76.61;;;;;;18.43;4.34;1.0
2022-10-26;Complet - avec 1 rappel de 6 mois ou plus;[60,79];12888.38;2964.93;1505.44;2645.29;100.24;81.56;21.91;17.24;9.0;7.45;58.54;;;;;;49.89;6.85;5.02
2022-10-26;Complet - avec 1 rappel de 6 mois ou plus;"[80;+]";4992.63;876.63;372.04;893.49;135.35;98.31;8.52;7.22;21.99;16.91;42.5;;;;;;51.34;4.22;9.41
2022-10-26;Complet - avec 2 rappel de moins de 3 mois;[0,19];3.36;0.09;0.02;0.06;0.23;0.23;0.03;0.03;0.0;0.0;0.08;;;;;;0.18;0.03;0.0
2022-10-26;Complet - avec 2 rappel de moins de 3 mois;[40,59];337.48;80.58;32.59;64.39;1.26;1.19;0.0;0.0;0.0;0.0;1.19;;;;;;0.19;0.0;0.0
2022-10-26;Complet - avec 2 rappel de moins de 3 mois;[60,79];2077.38;407.89;175.66;335.69;9.08;7.27;2.74;2.5;0.01;0.01;9.43;;;;;;1.44;1.0;0.01
2022-10-26;Complet - avec 2 rappel entre 3 mois et 6 mois;[40,59];323.21;80.01;38.45;65.04;2.16;1.03;0.0;0.0;0.0;0.0;0.99;;;;;;1.03;0.0;0.0
2022-10-26;Complet - avec 2 rappel entre 3 mois et 6 mois;[60,79];4749.44;1105.97;601.64;1094.06;36.46;27.48;9.05;6.56;1.08;1.0;19.75;;;;;;15.19;2.17;1.0
2022-10-26;Complet - avec 2 rappel de 6 mois ou plus;[40,59];209.24;58.08;28.41;45.77;1.37;1.27;0.0;0.0;0.0;0.0;0.87;;;;;;0.1;0.0;0.0
2022-10-26;Complet - avec 2 rappel de 6 mois ou plus;"[80;+]";1783.42;309.1;130.4;337.18;38.42;29.26;1.92;1.25;4.86;4.35;15.66;;;;;;19.95;1.25;2.85
2022-10-27;Non-vaccinés;[60,79];557.49;78.69;31.94;91.62;21.29;17.2;6.55;5.47;1.0;1.0;;;;;;;10.26;4.47;1.0
2022-10-27;Complet de moins de 3 mois - sans rappel;[0,19];2.89;1.04;0.0;0.05;0.0;0.0;0.0;0.0;0.0;0.0;0.24;;;;;;0.0;0.0;0.0
